0.1,0.002,-0.001
93.8,0,-0.024
93.9,0,-0.035
94,0,-0.046
94.1,0,-0.056
94.2,0,-0.066
94.3,0,-0.075
94.4,0,-0.084
94.5,0,-0.091
94.6,0,-0.098
94.7,0,-0.104
94.8,0,-0.109
94.9,0.001,-0.112
95,0.001,-0.115
95.1,0.001,-0.116
95.2,0.001,-0.116
95.3,0.001,-0.115
95.4,0.001,-0.113
95.5,0.002,-0.109
95.6,0.002,-0.104
95.7,0.002,-0.099
95.8,0.002,-0.092
95.9,0.003,-0.083
96,0.003,-0.074
96.1,0.003,-0.065
96.2,0.004,-0.054
96.3,0.004,-0.042
96.4,0.004,-0.031
96.5,0.004,-0.018
96.6,0.005,-0.005
96.7,0.005,0.008
96.8,0.005,0.021
96.9,0.006,0.034
97,0.006,0.047
97.1,0.007,0.059
97.2,0.007,0.072
97.3,0.007,0.083
97.4,0.008,0.094
97.5,0.008,0.105
97.6,0.009,0.114
97.7,0.009,0.123
97.8,0.009,0.131
97.9,0.01,0.138
98,0.01,0.143
98.1,0.011,0.148
98.2,0.011,0.151
98.3,0.011,0.153
98.4,0.012,0.154
98.5,0.012,0.154
98.6,0.013,0.152
98.7,0.013,0.149
98.8,0.014,0.145
98.9,0.014,0.14
99,0.014,0.134
99.1,0.015,0.127
99.2,0.015,0.119
99.3,0.016,0.11
99.4,0.016,0.1
99.5,0.017,0.089
99.6,0.017,0.078
99.7,0.017,0.067
99.8,0.018,0.055
99.9,0.018,0.042
100,0.019,0.03
100.1,0.019,0.017
100.2,0.019,0.005
100.3,0.02,-0.007
100.4,0.02,-0.019
100.5,0.021,-0.031
100.6,0.021,-0.042
100.7,0.021,-0.053
100.8,0.022,-0.064
100.9,0.022,-0.073
101,0.023,-0.082
101.1,0.023,-0.09
101.2,0.023,-0.098
101.3,0.024,-0.104
101.4,0.024,-0.11
101.5,0.024,-0.115
101.6,0.025,-0.12
101.7,0.025,-0.123
101.8,0.025,-0.126
101.9,0.025,-0.128
102,0.026,-0.129
102.1,0.026,-0.129
102.2,0.026,-0.129
102.3,0.027,-0.128
102.4,0.027,-0.126
102.5,0.027,-0.124
102.6,0.027,-0.121
102.7,0.027,-0.118
102.8,0.028,-0.114
102.9,0.028,-0.109
103,0.028,-0.104
103.1,0.028,-0.099
103.2,0.028,-0.093
103.3,0.029,-0.087
103.4,0.029,-0.081
103.5,0.029,-0.075
103.6,0.029,-0.068
103.7,0.029,-0.061
103.8,0.029,-0.055
103.9,0.029,-0.048
104,0.029,-0.042
104.1,0.029,-0.035
104.2,0.029,-0.029
104.3,0.029,-0.023
104.4,0.029,-0.017
104.5,0.029,-0.012
104.6,0.029,-0.007
104.7,0.029,-0.002
104.8,0.029,0.002
104.9,0.029,0.006
105,0.029,0.01
105.1,0.029,0.013
105.2,0.029,0.016
105.3,0.029,0.019
105.4,0.029,0.021
105.5,0.028,0.023
105.6,0.028,0.025
105.7,0.028,0.026
105.8,0.028,0.027
105.9,0.028,0.028
106,0.027,0.029
106.1,0.027,0.029
106.2,0.027,0.029
106.3,0.027,0.029
106.4,0.026,0.029
106.5,0.026,0.029
106.6,0.026,0.029
106.7,0.025,0.028
106.8,0.025,0.027
106.9,0.025,0.027
107,0.024,0.026
107.1,0.024,0.025
107.2,0.024,0.024
107.3,0.023,0.023
107.4,0.023,0.023
107.5,0.022,0.022
107.6,0.022,0.021
107.7,0.021,0.02
107.8,0.021,0.02
107.9,0.02,0.019
108,0.02,0.019
108.1,0.019,0.019
108.2,0.019,0.019
108.3,0.018,0.019
108.4,0.018,0.019
108.5,0.017,0.019
108.6,0.016,0.02
108.7,0.016,0.021
108.8,0.015,0.022
108.9,0.015,0.023
109,0.014,0.024
109.1,0.013,0.025
109.2,0.013,0.027
109.3,0.012,0.029
109.4,0.011,0.03
109.5,0.011,0.032
109.6,0.01,0.034
109.7,0.009,0.036
109.8,0.008,0.038
109.9,0.008,0.04
110,0.007,0.042
110.1,0.006,0.044
110.2,0.005,0.046
110.3,0.005,0.048
110.4,0.004,0.05
110.5,0.003,0.051
110.6,0.002,0.053
110.7,0.002,0.054
110.8,0.001,0.055
110.9,0,0.055
111,-0.001,0.055
111.1,-0.002,0.055
111.2,-0.002,0.055
111.3,-0.003,0.054
111.4,-0.004,0.053
111.5,-0.005,0.052
111.6,-0.006,0.05
111.7,-0.006,0.047
111.8,-0.007,0.044
111.9,-0.008,0.041
112,-0.009,0.038
112.1,-0.01,0.034
112.2,-0.01,0.03
112.3,-0.011,0.025
112.4,-0.012,0.02
112.5,-0.013,0.015
112.6,-0.014,0.01
112.7,-0.014,0.005
112.8,-0.015,0
112.9,-0.016,-0.006
113,-0.017,-0.011
113.1,-0.018,-0.016
113.2,-0.018,-0.021
113.3,-0.019,-0.025
113.4,-0.02,-0.029
113.5,-0.021,-0.033
113.6,-0.022,-0.037
113.7,-0.022,-0.04
113.8,-0.023,-0.043
113.9,-0.024,-0.045
114,-0.025,-0.046
114.1,-0.025,-0.047
114.2,-0.026,-0.048
114.3,-0.027,-0.048
114.4,-0.027,-0.047
114.5,-0.028,-0.046
114.6,-0.029,-0.044
114.7,-0.029,-0.042
114.8,-0.03,-0.039
114.9,-0.031,-0.036
115,-0.031,-0.033
115.1,-0.032,-0.029
115.2,-0.033,-0.024
115.3,-0.033,-0.02
115.4,-0.034,-0.015
115.5,-0.035,-0.01
115.6,-0.035,-0.004
115.7,-0.036,0.001
115.8,-0.036,0.007
115.9,-0.037,0.012
116,-0.037,0.018
116.1,-0.038,0.023
116.2,-0.038,0.028
116.3,-0.039,0.033
116.4,-0.039,0.038
116.5,-0.04,0.043
116.6,-0.04,0.047
116.7,-0.041,0.051
116.8,-0.041,0.054
116.9,-0.042,0.057
117,-0.042,0.059
117.1,-0.042,0.06
117.2,-0.043,0.061
117.3,-0.043,0.062
117.4,-0.043,0.061
117.5,-0.044,0.06
117.6,-0.044,0.059
117.7,-0.044,0.056
117.8,-0.045,0.053
117.9,-0.045,0.049
118,-0.045,0.045
118.1,-0.046,0.04
118.2,-0.046,0.034
118.3,-0.046,0.028
118.4,-0.046,0.021
118.5,-0.046,0.014
118.6,-0.047,0.006
118.7,-0.047,-0.001
118.8,-0.047,-0.01
118.9,-0.047,-0.018
119,-0.047,-0.026
119.1,-0.047,-0.035
119.2,-0.047,-0.043
119.3,-0.047,-0.051
119.4,-0.047,-0.059
119.5,-0.047,-0.067
119.6,-0.047,-0.074
119.7,-0.047,-0.081
119.8,-0.047,-0.087
119.9,-0.047,-0.093
120,-0.047,-0.098
120.1,-0.047,-0.102
120.2,-0.047,-0.106
120.3,-0.047,-0.109
120.4,-0.047,-0.112
120.5,-0.047,-0.113
120.6,-0.047,-0.114
120.7,-0.047,-0.114
120.8,-0.047,-0.113
120.9,-0.046,-0.112
121,-0.046,-0.11
121.1,-0.046,-0.107
121.2,-0.046,-0.103
121.3,-0.046,-0.099
121.4,-0.045,-0.095
121.5,-0.045,-0.09
121.6,-0.045,-0.084
121.7,-0.045,-0.078
121.8,-0.044,-0.072
121.9,-0.044,-0.065
122,-0.044,-0.059
122.1,-0.044,-0.052
122.2,-0.043,-0.045
122.3,-0.043,-0.038
122.4,-0.043,-0.031
122.5,-0.042,-0.023
122.6,-0.042,-0.016
122.7,-0.042,-0.01
122.8,-0.041,-0.003
122.9,-0.041,0.004
123,-0.041,0.01
123.1,-0.04,0.017
123.2,-0.04,0.023
123.3,-0.039,0.028
123.4,-0.039,0.034
123.5,-0.039,0.039
123.6,-0.038,0.043
123.7,-0.038,0.048
123.8,-0.037,0.052
123.9,-0.037,0.056
124,-0.036,0.059
124.1,-0.036,0.062
124.2,-0.036,0.064
124.3,-0.035,0.066
124.4,-0.035,0.068
124.5,-0.034,0.069
124.6,-0.034,0.07
124.7,-0.033,0.071
124.8,-0.033,0.071
124.9,-0.032,0.071
125,-0.032,0.071
125.1,-0.031,0.07
125.2,-0.031,0.069
125.3,-0.03,0.068
125.4,-0.03,0.066
125.5,-0.029,0.065
125.6,-0.029,0.063
125.7,-0.028,0.061
125.8,-0.028,0.06
125.9,-0.027,0.058
126,-0.027,0.056
126.1,-0.026,0.054
126.2,-0.026,0.052
126.3,-0.025,0.049
126.4,-0.025,0.047
126.5,-0.024,0.045
126.6,-0.024,0.043
126.7,-0.023,0.041
126.8,-0.023,0.038
126.9,-0.022,0.036
127,-0.022,0.034
127.1,-0.021,0.031
127.2,-0.021,0.028
127.3,-0.02,0.026
127.4,-0.02,0.023
127.5,-0.019,0.02
127.6,-0.019,0.017
127.7,-0.018,0.014
127.8,-0.018,0.011
127.9,-0.017,0.008
128,-0.017,0.005
128.1,-0.016,0.002
128.2,-0.016,-0.001
128.3,-0.015,-0.004
128.4,-0.015,-0.007
128.5,-0.014,-0.01
128.6,-0.014,-0.012
128.7,-0.013,-0.015
128.8,-0.013,-0.017
128.9,-0.012,-0.018
129,-0.012,-0.02
129.1,-0.011,-0.021
129.2,-0.011,-0.022
129.3,-0.01,-0.023
129.4,-0.01,-0.023
129.5,-0.009,-0.023
129.6,-0.009,-0.023
129.7,-0.008,-0.022
129.8,-0.008,-0.021
129.9,-0.007,-0.02
130,-0.007,-0.019
130.1,-0.006,-0.017
130.2,-0.006,-0.015
130.3,-0.005,-0.013
130.4,-0.005,-0.011
130.5,-0.004,-0.009
130.6,-0.004,-0.007
130.7,-0.003,-0.005
130.8,-0.003,-0.004
130.9,-0.002,-0.002
131,-0.002,0
131.1,-0.001,0.001
131.2,-0.001,0.003
131.3,0,0.004
131.4,0,0.005
131.5,0.001,0.005
131.6,0.001,0.006
131.7,0.002,0.006
131.8,0.002,0.005
131.9,0.003,0.005
132,0.003,0.004
132.1,0.004,0.003
132.2,0.004,0.002
132.3,0.005,0
132.4,0.005,-0.001
132.5,0.006,-0.003
132.6,0.006,-0.005
132.7,0.007,-0.008
132.8,0.007,-0.01
132.9,0.008,-0.012
133,0.008,-0.015
133.1,0.009,-0.017
133.2,0.009,-0.02
133.3,0.01,-0.022
133.4,0.01,-0.025
133.5,0.011,-0.027
133.6,0.011,-0.03
133.7,0.012,-0.032
133.8,0.012,-0.034
133.9,0.013,-0.036
134,0.013,-0.038
134.1,0.013,-0.039
134.2,0.014,-0.04
134.3,0.014,-0.041
134.4,0.015,-0.042
134.5,0.015,-0.043
134.6,0.016,-0.043
134.7,0.016,-0.042
134.8,0.017,-0.042
134.9,0.017,-0.041
135,0.018,-0.039
135.1,0.018,-0.037
135.2,0.019,-0.035
135.3,0.019,-0.033
135.4,0.019,-0.03
135.5,0.02,-0.027
135.6,0.02,-0.024
135.7,0.021,-0.021
135.8,0.021,-0.017
135.9,0.022,-0.013
136,0.022,-0.009
136.1,0.023,-0.005
136.2,0.023,-0.002
136.3,0.023,0.002
136.4,0.024,0.006
136.5,0.024,0.01
136.6,0.025,0.013
136.7,0.025,0.017
136.8,0.025,0.02
136.9,0.026,0.023
137,0.026,0.026
137.1,0.026,0.028
137.2,0.027,0.03
137.3,0.027,0.032
137.4,0.028,0.033
137.5,0.028,0.034
137.6,0.028,0.035
137.7,0.029,0.035
137.8,0.029,0.035
137.9,0.029,0.035
138,0.03,0.034
138.1,0.03,0.033
138.2,0.03,0.031
138.3,0.03,0.03
138.4,0.031,0.028
138.5,0.031,0.025
138.6,0.031,0.023
138.7,0.032,0.02
138.8,0.032,0.017
138.9,0.032,0.013
139,0.032,0.01
139.1,0.032,0.006
139.2,0.033,0.003
139.3,0.033,-0.001
139.4,0.033,-0.005
139.5,0.033,-0.008
139.6,0.033,-0.012
139.7,0.034,-0.016
139.8,0.034,-0.019
139.9,0.034,-0.022
140,0.034,-0.025
140.1,0.034,-0.028
140.2,0.034,-0.03
140.3,0.034,-0.032
140.4,0.034,-0.033
140.5,0.034,-0.034
140.6,0.035,-0.034
140.7,0.035,-0.034
140.8,0.035,-0.034
140.9,0.035,-0.032
141,0.035,-0.031
141.1,0.035,-0.029
141.2,0.035,-0.026
141.3,0.035,-0.023
141.4,0.035,-0.019
141.5,0.035,-0.015
141.6,0.035,-0.011
141.7,0.035,-0.006
141.8,0.034,-0.001
141.9,0.034,0.004
142,0.034,0.009
142.1,0.034,0.015
142.2,0.034,0.02
142.3,0.034,0.025
142.4,0.034,0.031
142.5,0.034,0.036
142.6,0.034,0.041
142.7,0.033,0.045
142.8,0.033,0.05
142.9,0.033,0.054
143,0.033,0.057
143.1,0.033,0.06
143.2,0.032,0.063
143.3,0.032,0.066
143.4,0.032,0.068
143.5,0.032,0.069
143.6,0.031,0.07
143.7,0.031,0.071
143.8,0.031,0.071
143.9,0.031,0.07
144,0.03,0.069
144.1,0.03,0.068
144.2,0.03,0.066
144.3,0.029,0.064
144.4,0.029,0.061
144.5,0.029,0.058
144.6,0.028,0.054
144.7,0.028,0.05
144.8,0.028,0.046
144.9,0.027,0.041
145,0.027,0.036
145.1,0.027,0.03
145.2,0.026,0.024
145.3,0.026,0.018
145.4,0.025,0.012
145.5,0.025,0.005
145.6,0.025,-0.001
145.7,0.024,-0.008
145.8,0.024,-0.015
145.9,0.023,-0.022
146,0.023,-0.03
146.1,0.023,-0.037
146.2,0.022,-0.044
146.3,0.022,-0.051
146.4,0.021,-0.057
146.5,0.021,-0.064
146.6,0.02,-0.07
146.7,0.02,-0.076
146.8,0.019,-0.082
146.9,0.019,-0.087
147,0.018,-0.091
147.1,0.018,-0.095
147.2,0.018,-0.099
147.3,0.017,-0.102
147.4,0.017,-0.104
147.5,0.016,-0.106
147.6,0.016,-0.107
147.7,0.015,-0.107
147.8,0.015,-0.107
147.9,0.014,-0.106
148,0.014,-0.104
148.1,0.013,-0.102
148.2,0.013,-0.099
148.3,0.012,-0.095
148.4,0.012,-0.09
148.5,0.011,-0.085
148.6,0.011,-0.08
148.7,0.011,-0.074
148.8,0.01,-0.067
148.9,0.01,-0.06
149,0.009,-0.053
149.1,0.009,-0.045
149.2,0.008,-0.037
149.3,0.008,-0.028
149.4,0.007,-0.02
149.5,0.007,-0.012
149.6,0.006,-0.003
149.7,0.006,0.005
149.8,0.006,0.014
149.9,0.005,0.022
150,0.005,0.03
150.1,0.004,0.038
150.2,0.004,0.046
150.3,0.004,0.053
150.4,0.003,0.06
150.5,0.003,0.066
150.6,0.002,0.072
150.7,0.002,0.078
150.8,0.002,0.083
150.9,0.001,0.087
151,0.001,0.091
151.1,0.001,0.095
151.2,0,0.097
151.3,0,0.1
151.4,0,0.101
151.5,-0.001,0.102
151.6,-0.001,0.102
151.7,-0.001,0.102
151.8,-0.002,0.101
151.9,-0.002,0.099
152,-0.002,0.097
152.1,-0.002,0.095
152.2,-0.003,0.092
152.3,-0.003,0.088
152.4,-0.003,0.084
152.5,-0.003,0.079
152.6,-0.004,0.074
152.7,-0.004,0.069
152.8,-0.004,0.063
152.9,-0.004,0.057
153,-0.004,0.051
153.1,-0.005,0.045
153.2,-0.005,0.039
153.3,-0.005,0.032
153.4,-0.005,0.026
153.5,-0.005,0.019
153.6,-0.005,0.013
153.7,-0.005,0.007
153.8,-0.005,0
153.9,-0.005,-0.005
154,-0.006,-0.011
154.1,-0.006,-0.017
154.2,-0.006,-0.022
154.3,-0.006,-0.026
154.4,-0.006,-0.031
154.5,-0.006,-0.035
154.6,-0.006,-0.038
154.7,-0.006,-0.041
154.8,-0.006,-0.044
154.9,-0.006,-0.046
155,-0.006,-0.048
155.1,-0.006,-0.049
155.2,-0.006,-0.05
155.3,-0.005,-0.051
155.4,-0.005,-0.051
155.5,-0.005,-0.051
155.6,-0.005,-0.05
155.7,-0.005,-0.049
155.8,-0.005,-0.048
155.9,-0.005,-0.046
156,-0.005,-0.044
156.1,-0.004,-0.042
156.2,-0.004,-0.04
156.3,-0.004,-0.038
156.4,-0.004,-0.036
156.5,-0.004,-0.033
156.6,-0.003,-0.031
156.7,-0.003,-0.029
156.8,-0.003,-0.027
156.9,-0.003,-0.025
157,-0.002,-0.024
157.1,-0.002,-0.022
157.2,-0.002,-0.021
157.3,-0.002,-0.02
157.4,-0.001,-0.02
157.5,-0.001,-0.019
157.6,-0.001,-0.019
157.7,0,-0.02
157.8,0,-0.02
157.9,0,-0.021
158,0.001,-0.022
158.1,0.001,-0.023
158.2,0.001,-0.024
158.3,0.002,-0.026
158.4,0.002,-0.027
158.5,0.003,-0.029
158.6,0.003,-0.03
158.7,0.003,-0.032
158.8,0.004,-0.034
158.9,0.004,-0.035
159,0.005,-0.036
159.1,0.005,-0.038
159.2,0.006,-0.039
159.3,0.006,-0.039
159.4,0.007,-0.04
159.5,0.007,-0.04
159.6,0.008,-0.04
159.7,0.008,-0.04
159.8,0.009,-0.04
159.9,0.009,-0.039
160,0.01,-0.038
160.1,0.01,-0.036
160.2,0.011,-0.034
160.3,0.011,-0.032
160.4,0.012,-0.03
160.5,0.012,-0.027
160.6,0.013,-0.024
160.7,0.013,-0.02
160.8,0.014,-0.017
160.9,0.014,-0.013
161,0.015,-0.008
161.1,0.016,-0.004
161.2,0.016,0.001
161.3,0.017,0.006
161.4,0.017,0.011
161.5,0.018,0.017
161.6,0.018,0.023
161.7,0.019,0.028
161.8,0.02,0.034
161.9,0.02,0.04
162,0.021,0.046
162.1,0.021,0.052
162.2,0.022,0.058
162.3,0.023,0.063
162.4,0.023,0.069
162.5,0.024,0.074
162.6,0.024,0.079
162.7,0.025,0.083
162.8,0.026,0.087
162.9,0.026,0.091
163,0.027,0.094
163.1,0.027,0.097
163.2,0.028,0.099
163.3,0.029,0.1
163.4,0.029,0.101
163.5,0.03,0.101
163.6,0.03,0.101
163.7,0.031,0.1
163.8,0.031,0.098
163.9,0.032,0.096
164,0.033,0.092
164.1,0.033,0.089
164.2,0.034,0.084
164.3,0.034,0.08
164.4,0.035,0.074
164.5,0.035,0.068
164.6,0.036,0.062
164.7,0.037,0.055
164.8,0.037,0.048
164.9,0.038,0.041
165,0.038,0.034
165.1,0.039,0.026
165.2,0.039,0.018
165.3,0.04,0.01
165.4,0.04,0.002
165.5,0.041,-0.006
165.6,0.041,-0.014
165.7,0.042,-0.022
165.8,0.042,-0.03
165.9,0.043,-0.037
166,0.043,-0.044
166.1,0.044,-0.051
166.2,0.044,-0.058
166.3,0.045,-0.064
166.4,0.045,-0.069
166.5,0.046,-0.074
166.6,0.046,-0.079
166.7,0.047,-0.082
166.8,0.047,-0.086
166.9,0.047,-0.088
167,0.048,-0.09
167.1,0.048,-0.091
167.2,0.049,-0.092
167.3,0.049,-0.091
167.4,0.049,-0.09
167.5,0.05,-0.089
167.6,0.05,-0.086
167.7,0.05,-0.083
167.8,0.051,-0.079
167.9,0.051,-0.075
168,0.051,-0.07
168.1,0.052,-0.064
168.2,0.052,-0.058
168.3,0.052,-0.052
168.4,0.052,-0.045
168.5,0.053,-0.038
168.6,0.053,-0.03
168.7,0.053,-0.022
168.8,0.053,-0.014
168.9,0.054,-0.006
169,0.054,0.002
169.1,0.054,0.01
169.2,0.054,0.017
169.3,0.054,0.025
169.4,0.054,0.032
169.5,0.055,0.039
169.6,0.055,0.045
169.7,0.055,0.051
169.8,0.055,0.057
169.9,0.055,0.061
170,0.055,0.065
170.1,0.055,0.068
170.2,0.055,0.071
170.3,0.055,0.072
170.4,0.055,0.073
170.5,0.055,0.072
170.6,0.055,0.071
170.7,0.055,0.069
170.8,0.055,0.066
170.9,0.055,0.063
171,0.055,0.058
171.1,0.055,0.053
171.2,0.055,0.047
171.3,0.055,0.04
171.4,0.055,0.032
171.5,0.055,0.025
171.6,0.054,0.016
171.7,0.054,0.008
171.8,0.054,-0.001
171.9,0.054,-0.01
172,0.054,-0.02
172.1,0.053,-0.029
172.2,0.053,-0.038
172.3,0.053,-0.047
172.4,0.053,-0.055
172.5,0.052,-0.063
172.6,0.052,-0.071
172.7,0.052,-0.078
172.8,0.052,-0.085
172.9,0.051,-0.091
173,0.051,-0.096
173.1,0.051,-0.101
173.2,0.05,-0.105
173.3,0.05,-0.108
173.4,0.05,-0.11
173.5,0.049,-0.111
173.6,0.049,-0.111
173.7,0.048,-0.111
173.8,0.048,-0.11
173.9,0.048,-0.108
174,0.047,-0.105
174.1,0.047,-0.101
174.2,0.046,-0.097
174.3,0.046,-0.092
174.4,0.045,-0.086
174.5,0.045,-0.079
174.6,0.044,-0.072
174.7,0.044,-0.065
174.8,0.043,-0.057
174.9,0.043,-0.049
175,0.042,-0.04
175.1,0.042,-0.031
175.2,0.041,-0.022
175.3,0.041,-0.013
175.4,0.04,-0.004
175.5,0.04,0.005
175.6,0.039,0.015
175.7,0.039,0.023
175.8,0.038,0.032
175.9,0.038,0.041
176,0.037,0.049
176.1,0.037,0.056
176.2,0.036,0.063
176.3,0.035,0.07
176.4,0.035,0.076
176.5,0.034,0.082
176.6,0.034,0.087
176.7,0.033,0.091
176.8,0.033,0.095
176.9,0.032,0.098
177,0.032,0.101
177.1,0.031,0.103
177.2,0.03,0.104
177.3,0.03,0.104
177.4,0.029,0.104
177.5,0.029,0.104
177.6,0.028,0.102
177.7,0.028,0.1
177.8,0.027,0.098
177.9,0.027,0.095
178,0.026,0.092
178.1,0.026,0.088
178.2,0.025,0.084
178.3,0.025,0.08
178.4,0.024,0.075
178.5,0.024,0.071
178.6,0.023,0.066
178.7,0.023,0.061
178.8,0.022,0.056
178.9,0.022,0.051
179,0.021,0.046
179.1,0.021,0.041
179.2,0.02,0.036
179.3,0.02,0.032
179.4,0.019,0.028
179.5,0.019,0.024
179.6,0.018,0.02
179.7,0.018,0.017
179.8,0.018,0.014
179.9,0.017,0.011
180,0.017,0.009